movie_id,cast_id
4273104,51225
4273104,51619
4273170,15696
4273886,50294
4619940,50294
4275910,52013
4276752,2360
4284010,20734
4284010,21400
4284010,29497
4284010,20441
4285198,24301
4285198,49399
4285496,51727
4285496,51728
4285496,30293
4285960,45770
4285960,46272
4285960,48252
4285960,51679
4287348,6740
4287610,50312
4287610,51642
4291066,25947
4292554,52386
4292554,46531
4292554,52387
4293752,10056
4293752,14665
4293752,41973
4296254,46167
3733606,46167
4296254,45944
4296556,35763
4296556,47183
4296556,51664
4296800,45004
4298406,19623
4298406,42385
4298958,44221
4298966,18243
4306116,52018
4306116,51422
4306116,51674
4306116,19761
4306308,45717
4306308,49352
4306308,33011
4306308,49117
4309356,43377
4309356,45798
4309834,28630
4827290,28630
4309834,42413
4312536,44367
4313216,8906
4313216,51120
4313216,52572
4313614,5089
5231812,5089
4315956,51381
4315956,25024
4316236,53050
4316236,53051
4316236,25728
4319698,53268
4319698,53518
4322280,7342
4322280,41047
5247026,41047
4323536,46724
4324518,51687
4324518,19554
4324518,13100
4328166,32153
4328166,7337
4328166,51927
4328166,51766
4328196,48462
4328196,51787
4328798,36117
4991384,36117
5200962,36117
4329244,35063
4329244,11042
4329800,50553
4332812,48960
4332812,49449
4332812,51699
4332812,50708
4333662,52773
4333662,52774
4333662,52775
4333662,52776
4333674,50816
4335808,52170
4335808,52171
4335808,52172
4335808,52169
4337194,22566
4337194,6691
4337690,51777
4337690,51213
4338148,42826
4338148,33530
4338148,43652
4338148,42829
4340720,39909
4340888,48279
4341532,24272
4341532,27375
4341806,44226
4342172,51688
4342172,52561
4342172,52562
4342172,52563
4353376,4045
4353376,30836
4354740,46609
4355574,4110
4357170,17474
6046212,17474
4357170,30033
4357170,31377
4357368,15292
4358230,51737
4359416,52133
4362764,49695
4362764,51663
4362764,50688
4362764,52656
4364338,31072
4364338,38965
4364338,30831
4364862,42660
4364866,34317
4364866,28554
4365412,52785
4365412,52782
4365412,52784
4365412,52759
4368496,23299
5676118,23299
4370256,51744
4370256,45979
4370256,50212
4370256,51745
4370922,53790
4370922,53791
4370922,53789
4370922,52747
4373868,8028
4374460,51748
4374460,32324
4515684,32324
4374460,27111
4375438,29409
4377864,51874
4377864,24356
4377864,34730
4377918,22125
4377918,32083
4377918,44579
4377918,7003
4380580,49948
4381242,32041
4381242,32908
4381242,51754
4381242,51181
4382552,50801
4382552,51864
4382552,50720
4382552,52166
4382618,26332
4382618,25486
4382618,53734
4382618,52175
4384398,42289
4384398,51799
4384398,51758
4386134,53092
4386134,53093
4386134,53094
4386134,14501
4393278,2448
4393278,51869
4393278,45508
4393514,31161
4393514,30166
4396584,49502
4397346,52661
4397346,13550
4397346,52965
4397346,52964
4397382,50117
4397382,50116
4397382,35463
4400028,51462
4400174,51776
4400174,4279
4400174,52456
4400174,52457
4401704,12288
4401704,28138
4998772,28138
4401704,44685
4404474,33833
4404474,49600
4404474,52956
4411504,52342
4411504,36250
4411504,52343
4412362,18880
4413338,29152
5271772,29152
4413338,6155
4415016,13328
6731636,13328
4415016,46954
4416518,51807
4416518,39969
4743562,39969
4417392,29285
4417392,25670
4417392,25770
4417522,51793
4419390,37047
4420110,49048
4420110,42753
4420110,44309
4144332,44309
4425064,23656
4425064,49062
4425138,39122
4425138,47660
4425138,53785
4425138,53786
4426656,3240
4466336,3240
4216890,3240
5078134,3240
6805302,3240
4426656,30835
4427060,50957
4427060,49294
4427060,47742
4427060,48975
4427076,51808
4427076,51809
4427076,51810
4427076,51811
4428788,9200
4428814,52195
4428814,52196
4428814,47179
4429074,52385
4429074,30248
4429074,52384
4429128,41376
4429128,50420
4429588,29920
4429588,23291
4430136,12929
4430136,35546
4432480,51821
4432480,51822
4432480,45953
4432480,13815
4432912,53861
4432912,53862
4432912,53863
4432912,53864
4434688,44236
4434688,48232
4434688,39065
4434688,36663
2402095,36663
6286216,36663
7034316,36663
4436004,51119
4436004,51825
4436004,51826
4436004,51827
4437046,51410
4437046,50691
4437212,31668
4437212,21711
4438688,29436
4438688,39902
4438688,52441
4439120,44575
4439120,42034
4439120,44424
4439120,48111
4441280,41796
4441280,40850
4441280,40055
4442130,50093
4877606,50093
4443784,37380
4443784,51876
2620590,51876
4446318,43982
4446318,48465
4446318,51837
4446318,45452
4448304,49133
4836736,49133
4448304,49178
4449576,52635
4449576,43161
4449576,45221
4449576,52636
4450396,31561
4450706,27530
4450706,52684
4450706,32232
4450706,51838
4453306,41100
4453306,20312
4457820,50710
4459386,51855
4459386,41006
4459386,16646
4464702,40450
4464702,51082
4466362,33348
5137222,33348
5598110,33348
5975354,33348
4466362,37493
4466362,52486
4466362,52487
4466544,52358
4466544,30663
4466544,52359
4466544,50774
4466550,52119
4466550,28250
4466550,7234
4466864,40435
4467176,40435
4466864,46127
4466936,37551
4472596,45471
4472596,44041
4472596,43022
4475970,37798
4476736,30865
4477936,35485
4477936,50993
4480568,41827
4480568,42603
4480568,45068
4480568,41784
4480648,50740
4480648,51882
4480648,45048
4480648,33703
4480940,14219
4480940,14848
4483192,18018
4483192,30701
4483192,18551
4483460,3508
4483460,42169
4483460,50858
4483460,51891
4489416,49408
4489416,50498
6574146,50498
4490824,5897
4490824,51899
4490824,43964
4494956,40512
4494956,46556
4494956,36216
4494956,46001
4497142,13211
4283414,13211
4497142,27867
4497416,44332
4498460,52608
4498460,52609
4501706,28548
3613314,28548
4501706,25500
4503900,52341
4503900,44295
4503900,52157
4503900,52340
4503906,39876
4504040,45732
4504040,52478
4504040,9122
4504040,52438
4504438,49490
4504438,49496
4504438,49497
4504438,52632
4504626,53396
4504626,44208
4505170,35352
4505170,51416
4508712,51380
4508712,41222
4513008,53007
4513008,49227
4513008,51915
4515684,51919
4515684,51920
4515684,3790
4516324,51936
4516324,40149
4516324,49662
4334482,49662
4516324,23483
4520340,42170
4520340,41133
4520340,47448
4522158,44386
4522158,49269
4526950,35103
4767950,35103
5340362,35103
5676118,35103
4526950,50616
4526950,35469
5692030,35469
4528386,16992
4528386,25073
4528386,37601
4528386,19913
4530832,43758
4530832,44570
4530884,14039
4532404,49723
4532404,37181
4532404,51987
4532404,51988
4532606,50546
4532606,49721
6218760,49721
6272704,49721
4532606,50823
4532634,51940
4532634,49196
4532634,47563
4532888,48286
4532888,33860
4536494,51197
4536494,39081
269587,39081
4536494,51946
4539828,33641
4543744,53703
4543744,53702
4543744,51956
4543804,46154
4543804,48751
4543804,34755
4545832,51963
4545832,51964
4545832,8899
4545832,45154
4552536,40479
4552536,49156
4553712,23095
4553712,37134
4555594,39010
4555594,47458
4556730,50527
4556730,51760
4557014,51974
4559724,42971
4559724,51911
4559724,34675
4559932,25283
4559932,31153
4572998,51985
4572998,34523
4573800,47302
5713426,47302
4573906,19789
4573906,48783
4576612,47009
4717402,47009
4576612,50504
4717402,50504
4576612,52577
4576612,52578
4585660,52451
4590482,49466
4590482,41360
4590482,52009
4590482,50530
4590930,35506
4593108,48342
4647482,48342
4593108,42676
4593108,12329
4593108,35568
4598848,52014
4598848,47294
4598848,44538
4601064,50415
4601064,49777
4601064,47735
4601064,46450
4603080,36763
4747848,36763
4603080,35255
4608574,48084
4608574,4841
4608574,36192
4608574,51573
4610244,52158
4610244,52159
4610244,52160
4610244,53924
4610372,24454
4610372,24455
4610372,24456
4610372,24457
4613322,53661
4613322,53662
4613322,53663
4614560,20449
4614910,53127
4614910,52448
4614910,52449
4614910,51358
4618398,35250
4618398,37610
4618398,47827
4620316,37218
4620316,16539
4620316,43423
4621016,14662
4621016,19527
4622018,41362
4622018,32225
4627104,47772
4627104,44039
4628812,28970
4628812,14762
4628812,25754
4629032,38362
4629032,39289
4629636,52044
4629636,27911
4635162,35958
4635162,42234
4635162,50114
4635162,37863
4635372,49704
5662932,49704
4635372,38525
5005684,38525
6484982,38525
4636046,26878
4636046,52748
4636046,29639
4636064,46067
4636064,46383
4636064,25949
4636064,50387
4640564,53667
4640564,53669
4643400,51028
4643400,17827
4644144,16817
4644144,29138
4644144,18422
4644382,52267
4644382,52268
4644382,27524
4644382,52269
4647788,46579
4647788,40554
4648986,40657
5133810,40657
6104760,40657
4649814,52088
4651932,52064
4651932,52062
4651932,52063
4651932,52065
4653486,44573
4653486,32754
4653486,44572
4653486,51251
5834036,51251
4654328,52232
4654328,52058
4654328,40729
4654328,43186
4654844,52070
4654844,52071
4654844,52072
4654844,52073
4660248,52112
4660248,41633
4660248,33884
4660952,52086
4660952,52087
4660980,40689
4660980,42163
4660980,48272
4660980,44743
4661600,33153
4661600,52946
4661600,18876
4661600,45213
4663992,52093
4663992,52094
4663992,52095
4663992,40434
4666722,39114
4666722,29896
4668808,9655
4668808,52109
4668808,40136
4670972,24397
4670972,28933
4677300,30492
4677300,52808
4677300,50864
4677300,24361
4679210,52176
4679210,52186
5200962,52186
6712026,52186
4679210,49448
4681414,51035
4681414,43573
4681414,21543
4684710,32127
4685750,52135
4685750,52136
4685750,52137
4685750,52138
4688658,30907
4689996,52140
4689996,52141
4689996,52142
4689996,52143
4690134,52255
4690134,7811
4693860,41287
3832096,41287
4693860,40827
4694404,52932
4694404,46857
4694404,21535
4694404,5286
4696222,53822
4699592,30151
4699592,33824
4699592,29377
4699624,4988
4699624,48082
4699624,50938
4699624,43733
4701688,46635
4701688,52153
4701702,9256
5918090,9256
4702528,45917
4702528,42977
5576174,42977
4708348,51235
4708348,53324
4708348,51621
4711952,43707
4714204,29597
4714204,51121
4715470,43173
4715470,52787
4715470,24695
4715470,51239
4718500,50857
4914580,50857
4718500,26241
4718500,51868
4718770,41420
4718770,37424
4718770,16277
4727512,3528
5098128,3528
6201292,3528
4727512,41080
4728338,26793
4728338,37553
4729766,2481
4733142,40619
4733142,17063
4733142,11808
4733536,30224
4733736,35681
4733736,38224
4737910,28266
4737910,40313
4737992,52185
4737992,52183
4737992,52184
4737992,11797
3198000,11797
4746370,29382
4746370,52192
4746370,34489
4746370,52191
4761270,47866
4765604,51502
4765708,48895
4765708,43472
4766604,22510
4767538,52203
4767538,49907
4767538,46452
4767950,21365
4768902,9295
5749956,9295
4776578,3662
4776578,52704
4776578,50213
4776578,47619
4778602,25139
4778602,42168
4779296,48834
4779296,40986
4341528,40986
4789290,37074
4791594,53716
4794512,14519
4799426,48386
4799426,48020
4799426,50735
4799426,50734
4800046,42013
4800046,28142
4800046,47488
4800046,50319
4801514,48585
6083388,48585
4806232,43341
4806232,49202
6567396,49202
4814436,30164
5070196,30164
5668196,30164
4815426,17615
4815426,53356
4815426,5400
4817256,44543
4817576,38888
4817576,19137
4817576,47460
4817640,38139
4933472,38139
4819498,33442
4819498,32844
4819514,47045
4819514,51739
4819560,19635
4820296,43405
4820312,45227
2469200,45227
5607782,45227
4820312,49559
4820312,38662
4820312,37069
3121200,37069
4835394,5950
5217644,5950
4840666,11281
4843046,21298
4844288,50873
6175078,50873
4844288,50052
5052298,50052
4851640,36490
4856190,53654
4856190,6562
4856190,45933
4856190,46469
4856674,37460
4856674,52272
4856674,35737
4856674,49640
4859032,2963
4859032,49097
4859032,45685
4859032,30289
4865436,39169
4865436,43710
4868972,30162
4868972,39070
4868972,53460
4868972,30960
4871120,34973
4871120,52283
4871120,52306
4875550,41706
4875550,41705
4875550,8383
4881302,50671
4881302,52294
4882698,47834
4895614,34939
4895614,40051
4895614,37774
4895614,52305
4898888,38529
4898888,50041
4900018,24440
4900018,12741
4901756,49703
4901756,40422
6095090,40422
4901756,37675
4908430,51170
4908430,6134
4621872,6134
4908430,20010
4908644,51063
4908644,39378
4908644,52520
4908644,51064
4920274,40676
4920274,19876
4920274,39763
4922028,52335
4922028,39696
4923772,45559
4923772,32668
4926026,33305
4926026,41421
4926042,26435
4926042,53946
4927574,51831
4927574,53985
4927574,54003
4927574,53958
4934296,36731
4934296,14920
4934950,43105
4935084,22689
4935084,17955
4935084,21547
4935110,52833
4935158,46269
4935200,13675
4935200,37131
4935282,52345
4935282,11668
4935282,45858
4935282,23097
4935418,52346
4935418,49955
4935418,42003
4935418,40721
4935446,52418
4935446,52420
4935446,52419
4937156,52350
4937156,7101
4937156,54018
4937178,52351
4937178,52352
4937178,52354
4937178,52353
4938602,19752
4065212,19752
4943594,52362
4943594,5460
4943594,37239
4944352,32890
4944352,7010
4944352,28959
4946602,17504
4946602,52363
4946602,53832
4948452,48098
5253294,48098
4955162,38651
4955162,34086
4964550,52532
4964550,54023
4964550,52533
4964598,52408
4967094,50943
4967094,52413
4967094,50078
4967920,30295
4967920,39477
4967920,52372
4973112,39322
4973112,52382
4973112,52381
4973112,50745
4974396,54027
4974396,24188
4974396,54026
4974584,47453
4974584,33834
4974584,47361
4974684,38585
4974684,48557
4974684,49550
4987556,33157
4990652,46728
4990652,47370
4990652,9882
4991660,52403
4991660,52404
4991660,52405
4991660,52406
4995590,52526
4995590,52527
4995590,52528
5016760,51110
5016760,46495
5016760,25608
5031014,2870
3096858,2870
6349282,2870
5033114,19902
5034276,26457
5034276,52436
5052298,52436
5039822,42501
5039822,363
5039822,33775
5045592,39151
5045592,38582
5045592,35097
4610748,35097
5049636,46767
5056034,31066
6041048,31066
6286216,31066
7042586,31066
5061814,52939
7431894,52939
5061814,52453
7431894,52453
5061814,14568
5062438,51351
5062438,52454
5062438,52168
5062438,52455
5065822,41499
5065822,52474
5065822,40838
5065822,52475
5066556,52462
5066556,43807
5066870,11460
5066870,22250
5074414,26330
5074414,52514
5076032,38367
5076032,52155
5076214,49737
5076214,31910
5078188,38143
5078188,38872
5078188,35078
5079382,48892
5079382,52472
5503594,52472
5079382,41948
5503594,41948
6491170,41948
5079382,52473
5082014,37559
5082014,49561
5083702,50841
5083702,49699
5083702,52535
5090636,36335
5090636,43850
5090636,43330
5090636,43972
5097970,2140
5097970,31461
5921218,31461
5098836,25695
5098836,29385
5098836,53471
5098836,52510
5100542,51243
5100542,52512
5100542,52513
5100542,52511
5112966,26373
5113926,51204
5113926,35440
5113926,43886
6973866,43886
5114588,45911
5119598,53877
5119598,46237
5119598,50318
5128328,18763
5129768,52680
5129768,52681
5129768,52682
5129768,52683
5133288,32800
5133288,18697
5133572,52534
5133572,8396
5143270,34102
5143270,44133
5143270,50144
5143270,49825
5143450,52967
5143450,53806
5143450,53805
5143450,53807
5143700,9930
5143700,23577
5143700,7706
5143700,42264
5144072,52943
5144072,52920
5148864,48623
5148864,49629
5148864,50731
5148864,52547
5153260,17824
5153260,27510
6439636,27510
5153260,22929
6074024,22929
5154100,37840
5637542,37840
5154100,51482
5154100,13994
5156770,15919
5157018,51470
5157018,53977
5157030,42600
5157030,52554
5167942,12895
5167942,49643
5167942,47926
5177628,42087
5177628,51635
5177628,53080
5177628,26762
5182120,49315
5184298,23183
3416828,23183
5190958,25674
5190958,15160
5195738,42412
5199588,37272
5199588,42049
5199588,38592
5204384,42824
5207116,47946
5210048,10234
5210048,39340
5210078,30782
5210078,27736
5210380,38916
5231402,4533
4572820,4533
5234428,45479
5234428,24094
5235348,23691
5235348,35190
5237552,38530
4997624,38530
5985260,38530
5237552,34211
6456614,34211
5237552,51412
5239180,50990
5239180,33998
5251348,4493
5251348,53164
5251348,5905
5252624,43047
5252624,24047
5252624,5344
5256706,48542
5256706,52641
5268648,4760
5268648,46614
5269560,26803
5269560,53596
5269560,54047
5269560,53771
5275764,35980
5278832,49228
2953762,49228
4419196,49228
5278832,27910
5186236,27910
5284240,36802
5284240,48684
5284240,22890
5290882,52679
5290882,45795
5328352,45795
5295224,52567
5295224,45708
5295224,11142
5641138,32713
5641138,52968
5641138,52969
5641138,52970
5973984,30079
6478218,53531
6478218,45425
6478218,38929
6478218,13083
6583110,7884
53185,3210
53185,19874
53185,7820
53185,17834
67585,8244
67585,42350
67585,10585
67585,11779
68941,8808
68941,24049
68941,8854
68941,20692
69117,5013
69117,10747
69117,8254
69117,3440
80964,6450
80964,48859
82252,24368
82252,34687
82252,29998
82252,24369
97062,49565
177516,53824
177516,6167
177516,20132
216434,5705
269587,24305
269587,51774
281920,933
281920,998
281920,1015
295725,16589
317522,27332
317522,27362
317522,27349
317522,53362
343172,27950
343172,28032
424359,19665
424359,2976
424359,26911
424359,3365
493076,15275
493076,10961
775440,45123
787524,20753
787524,43971
825283,52145
825283,42177
825283,51885
825283,45819
837156,4674
493407,4674
837156,7252
837156,18499
918940,47440
918940,51975
1002563,50112
1002563,23021
1002563,41817
1083452,52924
1124037,24262
4975722,24262
1172049,50503
4225622,50503
1179933,10765
1860357,10765
1183374,27241
1227183,52291
1227183,52290
1227183,53727
1243955,42934
1243955,7411
1267299,39828
1267299,51725
2922724,51725
1289401,12697
1309379,41341
1309379,49267
1472584,43217
5226512,43217
1472584,40644
3138344,40644
1473832,18257
3527166,18257
4173306,18257
1480285,5933
1489889,17164
4144332,17164
1517471,29004
1540011,45806
1540011,49166
3986820,49166
1540011,44950
1540011,32564
5990066,32564
1541123,30659
1542485,2539
1542485,35643
1564777,49664
1588878,35703
1588878,47530
1588878,42658
3014284,42658
5462602,42658
1639084,39055
1663655,4255
4795692,4255
5226512,4255
1663655,44460
1713440,9993
1713440,31475
1714917,25034
1714917,32015
1724597,47531
1725969,51954
1764355,18193
1764355,29258
1764355,21412
1764355,3001
1773389,44097
1773389,39179
1798603,7259
1821657,50683
4819458,50683
1847672,38495
1966385,38495
1871279,3356
1871279,3608
1871279,38132
1877707,46036
1877707,31696
1878870,45604
2937696,45604
1890363,42439
1890363,12747
1920846,40414
1920846,36558
1920846,42691
1920885,53144
1920885,53145
1920885,53154
1945228,53327
1945228,49191
1945228,53328
1949605,50645
1974420,1622
1977001,44402
1977001,42011
1977001,48330
1082807,48330
1995390,2476
2005151,40751
2005151,32752
2005164,30214
2014319,46411
2014319,29894
2014319,45866
2049543,15886
2076346,5994
2078718,19265
2081374,35674
2091476,10237
2091476,35521
2091476,32545
2091476,51773
2097331,18407
2122355,40429
2122355,49007
2122355,50545
2122355,42722
2168180,40275
2168180,48570
2170427,34634
4262174,34634
2190180,30937
2190180,30861
2190180,12635
2190451,37513
2207112,12188
2207484,41604
2207484,47873
2231457,23766
5487524,23766
2231457,40351
2233170,38482
2233170,42353
3953186,42353
4819458,42353
2233170,27622
2233170,22225
2248739,44120
2248739,43689
2248739,14980
2259122,34992
2259122,46341
2261287,47525
2261287,46702
2268433,28134
2268433,43076
2271563,18682
2271563,33006
2277860,17570
2278870,19187
2290473,26767
2290473,43925
2290473,44031
2290819,30830
2290819,46033
2290819,33013
2290819,40703
2304933,39217
2304933,41137
2320388,32799
2321405,52988
2321405,52989
2321405,45741
2321502,35524
3212026,35524
2324928,47983
2324928,44323
2324928,44881
2324928,43438
2325833,44699
2325833,14243
2325833,9019
2335444,52737
2335444,52738
2335444,52739
2335444,46052
2346198,48273
2352196,49271
2364774,27582
2364774,37693
2364774,35736
2364897,49669
2375589,30000
2375589,41293
2375589,9401
2385115,17967
2385115,46616
2387499,39747
3014866,39747
451279,39747
974015,39747
2392830,24234
2392830,50464
2392830,51685
2395339,45363
2395339,31589
2420876,46214
4594286,46214
2420876,38777
2420876,30312
2425866,50255
2425866,48720
2425866,47419
2425866,44275
2452386,42864
2458988,35727
2458988,48561
2464690,24285
2464690,7715
2464690,34976
2469200,48882
2474932,38658
4356480,38658
2507306,5446
2507306,7829
2507306,859
2507306,52721
2513074,51884
2513074,42900
2516424,51155
2516424,51154
2516610,24861
2516610,31126
2516610,32156
2531318,28935
6490800,28935
6970188,28935
2536086,27077
2625948,27077
2536086,45600
2536086,33385
2536086,47818
2625948,47818
2538222,35217
2544074,42269
2545384,48786
2547584,51572
2554842,34050
2554842,18138
2558996,49142
2558996,16832
2558996,42602
2558996,54012
2580382,48481
4731136,48481
2580382,27420
2582500,50758
4444438,50758
3150966,50758
2587914,42768
2587914,48261
2597768,31277
2606924,48870
2606924,40930
2606924,31009
2608324,3653
2608324,42583
2608324,49138
2614776,40862
2614776,42401
2614776,10447
2614776,42191
2614816,33440
2614816,49824
2614816,49461
2614816,42644
2622672,20490
2622672,17899
2625948,47869
2625948,47767
2638662,33000
2645188,38533
2652118,51355
2654572,47748
2667380,39646
2667380,46806
2671706,48690
2672052,41117
2672052,47659
2672052,49029
2672052,46336
2679552,53296
2679552,48581
2693580,51581
2718028,44669
2721744,4401
2721744,53613
2721744,53612
2723176,49121
2723176,41803
2726270,48926
2726270,49243
2726270,44988
2749282,21057
2782844,34923
2784462,49215
2784462,7090
2784462,27885
2784936,24200
2787570,46156
2788732,46584
5208216,46584
2800050,46518
2800050,39236
2800050,50776
2800340,27617
2806390,48484
2806390,47503
3976144,47503
4820224,47503
2806390,10701
2818252,11699
2819130,36016
2836166,13159
2847438,9739
2847438,37765
2854394,11104
2854394,40047
2854394,20439
2865120,23068
2883448,37214
2883448,53046
2883448,17953
2883448,34252
2885628,44944
2885628,34423
2898306,52310
2898306,52311
2898306,52312
2898306,52313
2922724,49780
2922724,51726
2923088,38642
2923088,38808
2924352,44860
2933794,49722
2933794,47433
2933794,23937
2945796,51056
2945796,50988
2945796,43365
2945796,51944
2948078,3657
2948078,20003
2948166,51818
2948166,52788
2948566,33502
4286666,33502
2948566,48007
2950418,43363
2953762,29103
2953762,27920
2953762,35781
2974190,49539
2974190,49541
2974190,48846
2980210,44728
2989350,46409
3068194,46409
2989350,7912
2992000,49887
2992000,51337
2992000,49796
2998406,27613
3000458,49962
3000458,49963
3000458,50936
3000458,48550
3006588,47199
3006588,44959
3006588,44939
3006588,13862
3013160,42331
3013160,47411
3013160,16145
3013160,24667
3014556,36861
3027716,49631
3032060,45360
3037164,51854
3037164,48872
3040216,23731
3040216,2007
3040224,31593
3040964,49832
3042626,45622
3043252,47775
3058674,40803
3074546,13319
4000956,13319
5689068,13319
3074578,28523
3082898,44072
3093286,26183
3093286,49971
3093286,31366
3096858,45675
3100678,40516
3100678,33616
1663222,33616
3100678,3088
3103166,30896
3106314,4777
3106314,6898
3106314,6982
3108244,41985
3109072,42777
4467626,42777
3109072,4724
3109072,49787
3109072,46335
3125220,40219
3125220,49885
3135556,12576
3137630,12473
3137630,51881
3138344,49709
3139756,30809
3139756,40674
4227282,40674
3139756,36635
3139756,49843
3141498,37337
3141498,22082
3141498,13463
3147312,50597
3158690,49812
3158690,48314
3159818,44925
4972582,44925
3159818,30934
4030600,30934
3159818,49190
3159818,19668
3163244,30764
2382622,30764
3163244,41195
3169832,32368
3172126,49972
3173594,30594
3174376,27057
3181898,17442
3181898,27364
4432804,27364
3181898,22994
3183660,21456
3184666,51310
3184666,30846
3184666,52001
3184666,44984
3185602,44683
3185602,29218
3185602,36804
3185602,21508
4154004,21508
3187378,48909
3190158,42605
3203954,44451
3203954,50239
3203954,50236
3212812,22234
3212904,42724
3217994,43769
3217994,8800
3219604,6361
3219604,26449
3219604,4089
3219604,51819
3236976,44719
3591436,44719
493405,44719
3236976,41319
3250650,42656
3252998,45025
3263548,52256
3263548,52257
3263548,25436
3270538,36366
3270538,23715
5804038,23715
3282712,54066
3282712,39232
3282712,42747
3285740,16407
3289362,50151
3289362,50150
3289362,50784
3289362,50785
3289728,14226
3300932,38216
3300932,47325
3300932,43035
3302654,41562
3305308,51439
3315380,49560
3315380,49567
3315380,44273
3315380,36901
3315398,43537
3315398,39532
4517738,39532
3317158,27698
3317158,50198
3317158,50199
3317158,33468
3319018,35081
3319018,46843
3319018,40891
4475992,40891
3319212,24339
3319212,4810
3319844,10916
3319844,14168
3331028,46407
3332308,35099
3332308,30559
3334212,29044
3334212,38073
3334212,49481
3349772,7986
3353060,14636
3369350,19535
1366338,19535
3379372,46207
3379372,40698
3379372,40228
3379372,50833
3381008,52366
3384350,14601
3384870,14890
3384870,28983
3385334,50313
3385334,49365
6057032,49365
3385334,49860
3385334,49603
3387542,44048
3390550,47792
3390550,50320
3390550,49123
3390550,48883
3394972,30699
3394972,33633
5689068,33633
3394972,39146
3394972,16960
3395582,41058
3397160,27970
3399078,51902
3399078,30145
3399078,46516
3399078,52899
3399896,26897
3399896,38233
3399896,45788
3400060,43871
3400060,45691
3407236,36300
3407236,45814
3416386,13215
3416386,25188
3416386,18814
3416532,50919
3421780,42259
3421780,36893
3421780,26157
6293516,26157
3424690,49288
3424690,21159
3425402,50397
3425402,35021
3433160,38341
3433160,29947
3433160,38504
3433160,37535
3438208,49177
3438208,44381
3445580,41081
3445580,47076
3450900,52126
3451230,50893
3457486,24402
3457486,50446
3457486,46623
3457486,2765
3477620,7735
3477620,46852
3477620,42665
3477620,15803
3479180,50660
3479180,30044
3495026,51343
3495026,46182
3499096,36489
3499096,44660
3501590,38076
5420886,38076
3512160,7487
3512160,12242
3512160,18061
3512160,19157
3515524,31284
3519772,40195
3521164,52489
3521164,28415
4698684,28415
3521306,31213
3527166,9356
3527166,39516
3530882,31999
3530882,50829
3530882,39918
3530882,36708
3530978,34895
3530978,23089
3531176,52323
3531176,53244
3531176,53243
3531176,52322
3531578,39215
3531578,45480
5807628,45480
3531578,37138
3777860,37138
3531578,17425
3544112,51549
3544218,24206
3544218,50924
3544218,29967
3547682,43500
3547682,51148
3549206,15033
3549206,34467
3549206,33527
3549206,34415
3551954,35341
3551954,34770
3551954,35329
3551954,35380
3553976,46802
2633076,46802
3560148,42250
4729990,42250
4590092,42250
3560148,36140
3562572,22459
3562786,49030
3562786,40114
3562786,48579
3562786,46895
3563892,29794
3563892,37183
3563892,26566
3563892,38544
3568002,50638
3568002,32949
3568002,24624
3568002,26827
3569732,50705
3569732,50706
3569732,54056
3569732,31970
3569970,47973
3569970,45857
3583538,44612
3583538,50676
3583538,50674
3583538,50675
3586930,27020
3587396,33784
3587396,35722
3591988,48233
3606888,51484
3611112,32556
3611112,27299
3922474,27299
3611112,30221
5566660,30221
3612320,44389
3647498,44389
3616894,31888
3621360,50351
3621360,26726
3621360,53742
3626440,15681
3626440,29942
3626440,21775
3627488,44199
3627704,6881
3630556,21150
3630556,35715
3635788,46435
3635788,38577
3638396,48709
3640424,25452
3645068,6925
3645068,6127
3645068,15579
3646592,33055
3652526,52822
3652526,52823
3652526,52824
3652526,52821
3652862,50426
3652862,11010
5252564,11010
3655682,51921
3655682,41561
3655682,46808
3655682,41161
3655972,41782
3655972,52110
3666024,10015
3666024,53664
3666024,53665
3666024,53666
3666210,25098
3666210,9938
3667792,44504
3685586,50852
3686990,50853
3691740,51634
3692652,5841
3697398,50881
3697398,50882
3697398,50361
3697398,47749
3699572,11223
3699572,18927
3699572,46855
3699572,38457
3700804,17123
3700804,39375
3701714,40445
3701862,42710
3701862,32215
3702652,47754
3702652,50971
3703750,39693
3703750,42244
3703836,49837
3703836,51007
3703836,31839
3703908,47773
3717252,40641
2181282,40641
3717316,27838
3717316,10552
3721936,52442
3721936,50986
3724898,41956
3724898,41565
3724898,50977
3724898,50978
3726012,27914
3730510,46374
3731176,8089
3731176,34715
3731176,44478
3733606,27807
3733774,51916
3741834,52944
3743042,43960
3743042,52057
3743042,34780
5742932,34780
3743384,5924
3743384,26326
3743384,3663
3743384,37676
3744428,12131
3744428,45801
3746824,47678
4731148,47678
3746824,53695
3748440,31458
3748512,327
3760966,34063
3771626,36914
3771626,30048
3774866,35790
3775086,51085
3775086,26962
3776826,46570
3776826,39612
3778086,47845
3778086,50968
3778086,50967
3778086,51129
3780208,28492
3780208,29909
3780208,34273
3792884,49305
3792884,44592
3792884,51444
3793788,27004
3796936,49486
3796936,49210
3796936,51022
3796936,45876
3810572,52357
3810572,29416
3810760,39522
3810760,51023
3810760,50167
3810760,52129
3815136,51036
3815136,52993
3815136,52994
3817188,49119
3817188,51797
3817188,37020
3826866,47470
3827684,37699
3828058,52439
3828058,4892
3828796,30200
3828858,48415
3829874,36223
3829874,21847
3830574,39445
3832096,29557
3836480,49266
3836480,42938
3836480,42921
3836512,39016
3836512,22730
3836512,40898
3838728,51240
3838728,51241
3838992,51178
